,interview_code,sequences,transcripts_available
872,17510,"['topic_1', 'topic_3', 'topic_1', 'topic_10_14', 'topic_10_14', 'topic_1', 'topic_13', 'topic_13', 'topic_1_5', 'topic_5', 'topic_1']",False
873,17512,"['topic_3_4', 'topic_10']",False
874,17522,"['topic_8', 'topic_4_6_11', 'topic_3_5', 'topic_9_20', 'topic_6_9_12', 'topic_5', 'topic_0_12_18', 'topic_0_12_20', 'topic_1', 'topic_2_10']",False
875,17525,"['topic_2_8', 'topic_3_4_8', 'topic_1_5_11_16_18', 'topic_10_15', 'topic_5', 'topic_12', 'topic_0_7_8_21', 'topic_10', 'topic_6', 'topic_1_2_12', 'topic_2_6_7', 'topic_6_13', 'topic_6', 'topic_2', 'topic_2']",False
876,17528,"['topic_2_21', 'topic_9', 'topic_2_8', 'topic_2', 'topic_7_21', 'topic_7', 'topic_6']",False
877,17547,['topic_10'],False
878,17548,"['topic_5_9', 'topic_4', 'topic_6', 'topic_1', 'topic_12', 'topic_5', 'topic_5_6', 'topic_10']",False
879,1756,"['topic_0_2_4_8_9', 'topic_1', 'topic_2_9']",False
880,17563,"['topic_9', 'topic_10', 'topic_9', 'topic_4', 'topic_1', 'topic_18']",False
881,17566,"['topic_9_10', 'topic_4', 'topic_1_19']",False
882,17575,"['topic_10', 'topic_2_8', 'topic_10', 'topic_5', 'topic_0']",False
883,17599,"['topic_10', 'topic_4', 'topic_2']",False
884,17602,"['topic_4', 'topic_3']",False
885,17605,"['topic_10', 'topic_4', 'topic_18']",False
886,1761,"['topic_10', 'topic_21', 'topic_14', 'topic_4', 'topic_18']",False
887,17612,"['topic_8', 'topic_4_10', 'topic_3']",False
888,17625,"['topic_3_9', 'topic_5_6_10_12', 'topic_5_12', 'topic_5_12', 'topic_5_12', 'topic_5_12', 'topic_12_18', 'topic_14', 'topic_12', 'topic_5_6_21', 'topic_5_6', 'topic_5_21', 'topic_5_6_7', 'topic_0_5_6_10_12', 'topic_13', 'topic_19', 'topic_2_13', 'topic_0', 'topic_6_9', 'topic_6', 'topic_5_21', 'topic_5']",True
889,17628,"['topic_4', 'topic_1']",False
890,17637,"['topic_8_9_12', 'topic_1_2_12', 'topic_1']",False
891,17638,"['topic_10', 'topic_9', 'topic_4', 'topic_18_21', 'topic_17_21', 'topic_1', 'topic_2']",False
892,17650,"['topic_4_10', 'topic_9', 'topic_11', 'topic_6', 'topic_12', 'topic_3', 'topic_5', 'topic_10', 'topic_0_18', 'topic_21', 'topic_13', 'topic_2_8']",False
893,17657,"['topic_10', 'topic_0', 'topic_18', 'topic_3', 'topic_6', 'topic_13']",False
894,17660,"['topic_10', 'topic_9', 'topic_1', 'topic_1', 'topic_5', 'topic_10', 'topic_8']",False
895,17662,"['topic_2', 'topic_4']",False
896,17663,"['topic_0', 'topic_1_4', 'topic_6', 'topic_12', 'topic_12', 'topic_12', 'topic_0_18', 'topic_12', 'topic_2_8', 'topic_2']",False
897,1767,"['topic_9', 'topic_9_10', 'topic_10', 'topic_2']",False
898,17677,"['topic_21', 'topic_5', 'topic_6_12', 'topic_15', 'topic_7', 'topic_0']",False
899,17680,"['topic_10', 'topic_4', 'topic_5', 'topic_0_20', 'topic_5', 'topic_6', 'topic_20', 'topic_5', 'topic_15', 'topic_7_15']",False
900,17688,"['topic_10', 'topic_9_10', 'topic_0', 'topic_0', 'topic_2']",False
901,1770,"['topic_7', 'topic_7_10', 'topic_5_6', 'topic_7_17_21', 'topic_6_21', 'topic_6', 'topic_9_10', 'topic_1_10_18', 'topic_5', 'topic_12', 'topic_5', 'topic_5_12', 'topic_5', 'topic_6_7', 'topic_5', 'topic_5', 'topic_0_6_12', 'topic_21']",False
902,17701,"['topic_6', 'topic_13_21', 'topic_9_17', 'topic_18', 'topic_13', 'topic_2', 'topic_13', 'topic_0_10', 'topic_4', 'topic_3', 'topic_0_10_15', 'topic_20', 'topic_7', 'topic_17', 'topic_12', 'topic_12', 'topic_21', 'topic_5_21', 'topic_0']",False
903,17713,"['topic_4_9', 'topic_0_10', 'topic_7', 'topic_19', 'topic_4', 'topic_4', 'topic_4', 'topic_11', 'topic_3', 'topic_9_10']",False
904,17716,"['topic_8', 'topic_10', 'topic_9', 'topic_4', 'topic_9', 'topic_9']",False
905,17736,"['topic_9', 'topic_4_9']",False
906,17748,"['topic_5_12', 'topic_0_4_12', 'topic_0_21', 'topic_13', 'topic_1_3_4_9_10', 'topic_0_6_12', 'topic_0_16_21', 'topic_0_7_12_15_21']",False
907,17749,"['topic_4_10', 'topic_4', 'topic_3_5', 'topic_1', 'topic_0_10']",False
908,17751,"['topic_8_9_10', 'topic_4', 'topic_18', 'topic_5', 'topic_9', 'topic_12', 'topic_0', 'topic_6', 'topic_7', 'topic_10', 'topic_13', 'topic_19', 'topic_1']",False
909,1776,"['topic_1_2_8', 'topic_0_3_4_6_12', 'topic_2_6_7_12']",False
910,1777,['topic_5'],False
911,17771,"['topic_1', 'topic_18', 'topic_6', 'topic_0', 'topic_9', 'topic_0', 'topic_18', 'topic_11_21', 'topic_1', 'topic_0', 'topic_9', 'topic_2', 'topic_0']",False
912,17795,['topic_4'],False
913,17796,"['topic_4_18', 'topic_9', 'topic_18', 'topic_7_8', 'topic_2_12']",False
914,17797,"['topic_10', 'topic_4', 'topic_9']",False
915,178,"['topic_0', 'topic_15', 'topic_9', 'topic_4', 'topic_6', 'topic_5', 'topic_4', 'topic_1']",False
916,17828,"['topic_2_6_8', 'topic_10', 'topic_0_4', 'topic_3', 'topic_18', 'topic_6_21', 'topic_9', 'topic_12', 'topic_18', 'topic_12', 'topic_6_7', 'topic_0_12', 'topic_6', 'topic_12', 'topic_6_7']",False
917,17836,"['topic_4', 'topic_3', 'topic_0_12_18', 'topic_16', 'topic_9', 'topic_10', 'topic_11']",False
918,1784,"['topic_10', 'topic_4', 'topic_3', 'topic_12', 'topic_21', 'topic_1', 'topic_2_8_13', 'topic_9', 'topic_9', 'topic_13', 'topic_6_10', 'topic_5', 'topic_21', 'topic_0', 'topic_1', 'topic_1', 'topic_0', 'topic_18', 'topic_9', 'topic_9', 'topic_16_19', 'topic_6', 'topic_21']",False
919,17851,"['topic_9', 'topic_2_8', 'topic_9_10', 'topic_0_3_10', 'topic_5', 'topic_10_14', 'topic_0_12_13', 'topic_10', 'topic_5_12', 'topic_0_13_18', 'topic_13', 'topic_15']",False
920,17871,"['topic_2_4_8', 'topic_7', 'topic_0_7_21', 'topic_0_3', 'topic_0_5_12', 'topic_7', 'topic_21', 'topic_7_13_21', 'topic_2_12', 'topic_2']",False
921,17873,"['topic_5', 'topic_18', 'topic_19', 'topic_2_8', 'topic_9', 'topic_4_10', 'topic_4', 'topic_4_11', 'topic_3', 'topic_2', 'topic_1', 'topic_12', 'topic_12']",False
922,17874,['topic_9'],False
923,17876,"['topic_1', 'topic_4_5', 'topic_3_18', 'topic_5_12', 'topic_6_10', 'topic_2_7']",False
924,17900,"['topic_4_8_10', 'topic_9', 'topic_1_4', 'topic_18', 'topic_1', 'topic_4', 'topic_12', 'topic_12', 'topic_6', 'topic_18', 'topic_0', 'topic_16', 'topic_12', 'topic_7_21', 'topic_8', 'topic_14', 'topic_21', 'topic_14', 'topic_15', 'topic_10_15', 'topic_8', 'topic_6', 'topic_2']",False
925,17912,['topic_5'],False
926,17919,"['topic_12', 'topic_2', 'topic_7_8', 'topic_4', 'topic_10', 'topic_3', 'topic_1', 'topic_0', 'topic_6', 'topic_12_13']",False
927,17936,"['topic_4_10', 'topic_5_10', 'topic_8', 'topic_6', 'topic_12_21', 'topic_1', 'topic_0_6']",False
928,17937,"['topic_10', 'topic_1_6', 'topic_6', 'topic_16', 'topic_12', 'topic_0_12_21', 'topic_0_18', 'topic_21', 'topic_0_18', 'topic_12', 'topic_10', 'topic_7', 'topic_0_12', 'topic_21', 'topic_6', 'topic_21', 'topic_1', 'topic_2']",False
929,17945,"['topic_10', 'topic_4', 'topic_1', 'topic_5_9', 'topic_1_6', 'topic_6', 'topic_2']",False
930,17950,"['topic_3_10', 'topic_1_12', 'topic_12', 'topic_6', 'topic_12', 'topic_0_18', 'topic_1', 'topic_2', 'topic_2']",False
931,17957,"['topic_9_10', 'topic_4', 'topic_11', 'topic_1', 'topic_10', 'topic_5', 'topic_10', 'topic_2', 'topic_13', 'topic_2']",False
932,1796,"['topic_4', 'topic_21', 'topic_3', 'topic_10', 'topic_6', 'topic_6_11', 'topic_5', 'topic_21', 'topic_12', 'topic_12_21', 'topic_0', 'topic_9', 'topic_6', 'topic_6', 'topic_0', 'topic_0', 'topic_6', 'topic_8']",False
933,17989,"['topic_2_3_4_5_7_8_9_10', 'topic_2_10_12']",False
934,1799,['topic_21'],True
935,17997,"['topic_8_10', 'topic_8', 'topic_3_4', 'topic_10', 'topic_7_21', 'topic_12', 'topic_5', 'topic_0', 'topic_14', 'topic_11', 'topic_6', 'topic_7', 'topic_6', 'topic_6']",False
936,18,"['topic_10', 'topic_9', 'topic_2_9']",False
937,180,"['topic_8', 'topic_7', 'topic_4', 'topic_0', 'topic_2', 'topic_2']",False
938,18000,"['topic_10', 'topic_4', 'topic_2']",False
939,18001,"['topic_0_10', 'topic_0', 'topic_12', 'topic_5', 'topic_0']",False
940,18003,"['topic_3_4', 'topic_6', 'topic_15', 'topic_6', 'topic_6', 'topic_2', 'topic_1', 'topic_13']",False
941,18005,['topic_0_3_4'],False
942,1802,"['topic_12', 'topic_0_18', 'topic_10', 'topic_9', 'topic_12', 'topic_2_8']",False
943,18038,"['topic_10', 'topic_5_9', 'topic_2']",False
944,18040,"['topic_9_10', 'topic_4_5_9_12', 'topic_9']",False
945,18046,"['topic_2_3_4_9', 'topic_1', 'topic_6', 'topic_12_18', 'topic_7_12', 'topic_19', 'topic_0_2_6_12', 'topic_2']",False
946,18055,"['topic_10_16', 'topic_0_4_9_18', 'topic_8']",False
947,18056,"['topic_9', 'topic_5']",True
948,18076,"['topic_1_3_4_6_9_10_18', 'topic_5_16_18', 'topic_12', 'topic_0_2_12_15_18', 'topic_0_5_6_9_13_18', 'topic_10_19_20_21', 'topic_6_11']",False
949,18090,"['topic_0_2_5_6_8_10', 'topic_4_9', 'topic_1_18', 'topic_0_10_12_21', 'topic_2_11']",False
950,18106,"['topic_4_10', 'topic_5_14', 'topic_1_12', 'topic_12', 'topic_12', 'topic_13', 'topic_21']",False
951,18130,"['topic_5_8', 'topic_10', 'topic_21', 'topic_5', 'topic_4', 'topic_0_10_21', 'topic_3', 'topic_5', 'topic_5_9_12', 'topic_12', 'topic_10', 'topic_9', 'topic_2']",False
952,18137,"['topic_10', 'topic_5', 'topic_1', 'topic_5', 'topic_5', 'topic_5', 'topic_10_14', 'topic_19', 'topic_1', 'topic_6']",False
953,18160,"['topic_4', 'topic_7', 'topic_3', 'topic_12', 'topic_7_10', 'topic_1', 'topic_10', 'topic_0_10']",False
954,18179,"['topic_10', 'topic_12', 'topic_12', 'topic_1', 'topic_9', 'topic_12', 'topic_2_8']",False
955,1818,"['topic_9', 'topic_9', 'topic_4']",False
956,18184,"['topic_5_9', 'topic_4', 'topic_1']",False
957,18202,"['topic_10', 'topic_12', 'topic_12', 'topic_8', 'topic_13', 'topic_12', 'topic_1', 'topic_0', 'topic_1_12', 'topic_0_18', 'topic_0']",False
958,1822,"['topic_8', 'topic_9', 'topic_5', 'topic_12', 'topic_18', 'topic_19', 'topic_1', 'topic_2']",False
959,18224,"['topic_10', 'topic_0', 'topic_4', 'topic_1', 'topic_21']",False
960,1824,"['topic_9_10', 'topic_4', 'topic_16', 'topic_2_9', 'topic_2']",False
961,18250,"['topic_10', 'topic_4']",False
962,18259,"['topic_8', 'topic_9_10', 'topic_5_9', 'topic_9', 'topic_1', 'topic_21']",False
963,18260,"['topic_8_9_10', 'topic_0_1_4_9', 'topic_2_10_15', 'topic_1_12']",False
964,18268,"['topic_8', 'topic_6', 'topic_3', 'topic_4', 'topic_5', 'topic_5', 'topic_19', 'topic_5', 'topic_12', 'topic_7', 'topic_5', 'topic_19', 'topic_5', 'topic_6', 'topic_17_21', 'topic_10']",False
965,1827,"['topic_3', 'topic_9', 'topic_9']",False
966,18277,"['topic_9', 'topic_4', 'topic_21', 'topic_12', 'topic_6', 'topic_9']",False
967,18279,"['topic_0_10', 'topic_12', 'topic_0_5_6_11', 'topic_12_18', 'topic_12', 'topic_0_11', 'topic_12', 'topic_6', 'topic_7_12', 'topic_0_13', 'topic_0_6_13_18']",False
968,18296,"['topic_9', 'topic_12', 'topic_12', 'topic_6', 'topic_1', 'topic_0_18', 'topic_15', 'topic_13', 'topic_13', 'topic_8', 'topic_9', 'topic_10', 'topic_5', 'topic_19', 'topic_0']",False
969,18297,"['topic_13', 'topic_13']",False
970,18312,"['topic_5_20', 'topic_9', 'topic_10', 'topic_4', 'topic_3', 'topic_10']",False
971,1833,"['topic_9', 'topic_10', 'topic_4', 'topic_0', 'topic_12', 'topic_12', 'topic_0_18', 'topic_7', 'topic_18', 'topic_2']",False
972,18346,"['topic_8', 'topic_9', 'topic_10', 'topic_4', 'topic_18', 'topic_1']",False
973,18347,"['topic_5_9_10', 'topic_1_2_3_11', 'topic_4_6_7_15']",False
974,18354,"['topic_9', 'topic_0', 'topic_9']",False
975,18364,"['topic_10', 'topic_0', 'topic_0', 'topic_3', 'topic_13', 'topic_13', 'topic_2']",False
976,18365,"['topic_10', 'topic_4', 'topic_1', 'topic_10', 'topic_7', 'topic_18', 'topic_1', 'topic_16', 'topic_10']",False
977,18367,"['topic_4_6_9', 'topic_7', 'topic_10', 'topic_4', 'topic_18']",False
978,18371,"['topic_8', 'topic_8_9', 'topic_10', 'topic_4', 'topic_3', 'topic_6']",False
979,18377,"['topic_8_9_10', 'topic_4', 'topic_3', 'topic_9', 'topic_18', 'topic_12', 'topic_12', 'topic_12', 'topic_0_6', 'topic_2_7', 'topic_7_12', 'topic_0_11', 'topic_7_10_12_15', 'topic_7', 'topic_12', 'topic_0_18', 'topic_13', 'topic_6', 'topic_0', 'topic_2']",False
980,18378,['topic_7'],False
981,18390,"['topic_3_4', 'topic_5', 'topic_0', 'topic_15_18', 'topic_2']",False
982,1843,"['topic_3', 'topic_5', 'topic_12', 'topic_5', 'topic_7', 'topic_6']",False
983,18433,"['topic_9', 'topic_7_8_9', 'topic_9_10', 'topic_14', 'topic_0', 'topic_6']",False
984,18438,['topic_10'],False
985,18444,"['topic_9', 'topic_10', 'topic_4']",False
986,18445,"['topic_9', 'topic_1', 'topic_10', 'topic_1', 'topic_0', 'topic_2']",False
987,18449,"['topic_1', 'topic_6', 'topic_1', 'topic_1', 'topic_12', 'topic_1', 'topic_2', 'topic_15', 'topic_6', 'topic_2', 'topic_4', 'topic_9', 'topic_4', 'topic_1', 'topic_1', 'topic_10', 'topic_12', 'topic_10', 'topic_3', 'topic_3']",False
988,18456,"['topic_9_10', 'topic_4', 'topic_3', 'topic_12', 'topic_9', 'topic_6', 'topic_18', 'topic_0', 'topic_19', 'topic_9_10', 'topic_0', 'topic_2', 'topic_2']",False
989,1846,['topic_3'],False
990,18469,['topic_5'],False
991,18475,"['topic_8', 'topic_4', 'topic_9', 'topic_12', 'topic_0_6', 'topic_0']",False
992,18477,"['topic_4', 'topic_3', 'topic_12', 'topic_0', 'topic_10', 'topic_5_6', 'topic_9']",False
993,18478,"['topic_3_18', 'topic_7_12', 'topic_7_10_12', 'topic_7_17_21', 'topic_5_10', 'topic_13', 'topic_0_7_13_15', 'topic_0_21', 'topic_2_8_9_10', 'topic_4_9']",False
994,18488,"['topic_9_10', 'topic_4', 'topic_17_21', 'topic_10', 'topic_5', 'topic_2']",False
995,18502,"['topic_2_8_10_18', 'topic_0_2_3_4_12_18_21']",False
996,18516,"['topic_4_10', 'topic_4', 'topic_1', 'topic_11_20', 'topic_18', 'topic_1']",False
997,18519,"['topic_8_10', 'topic_2_6_8_12']",False
998,1852,"['topic_1_3', 'topic_12', 'topic_6', 'topic_1', 'topic_15', 'topic_13', 'topic_3_4', 'topic_1', 'topic_1', 'topic_21', 'topic_13', 'topic_13', 'topic_10', 'topic_5_16']",False
999,18520,"['topic_4', 'topic_3', 'topic_12', 'topic_5_12']",True
1000,18521,"['topic_12', 'topic_6', 'topic_6', 'topic_12', 'topic_3']",False
1001,18526,"['topic_10', 'topic_9', 'topic_1', 'topic_3', 'topic_1_18', 'topic_12', 'topic_2']",False
1002,18529,"['topic_4_9_10', 'topic_3_8_9', 'topic_1_12_19', 'topic_0_12', 'topic_6_10', 'topic_15', 'topic_2']",False
1003,1853,"['topic_6_12', 'topic_3_4']",False
1004,18539,"['topic_9', 'topic_4', 'topic_1_9']",False
1005,18542,['topic_10'],False
1006,18546,['topic_1'],False
1007,18548,"['topic_2_6', 'topic_2_6']",False
1008,18555,"['topic_9', 'topic_4_10', 'topic_3', 'topic_5', 'topic_6', 'topic_6', 'topic_7', 'topic_15', 'topic_2']",False
1009,18561,"['topic_9', 'topic_7_21', 'topic_10', 'topic_6', 'topic_4_10', 'topic_6', 'topic_1', 'topic_7', 'topic_1', 'topic_5_12', 'topic_3', 'topic_6', 'topic_7', 'topic_7', 'topic_10', 'topic_0']",False
1010,18566,"['topic_5', 'topic_3', 'topic_10']",False
1011,18567,"['topic_4', 'topic_5', 'topic_0_12', 'topic_5_10', 'topic_0_18', 'topic_21', 'topic_1', 'topic_0']",False
1012,18575,"['topic_10', 'topic_0_3_4', 'topic_11_12_18', 'topic_12', 'topic_7', 'topic_0', 'topic_6', 'topic_7', 'topic_2', 'topic_7_10']",True
1013,18584,"['topic_4', 'topic_11', 'topic_10', 'topic_2']",False
1014,18588,"['topic_2', 'topic_8', 'topic_10', 'topic_5', 'topic_5_20', 'topic_4', 'topic_12', 'topic_0', 'topic_12', 'topic_6', 'topic_0_12', 'topic_9_17_21', 'topic_9', 'topic_12_18']",False
1015,1861,['topic_2_5_9_10'],False
1016,18616,"['topic_1_5_10_18', 'topic_9_18_19_21', 'topic_2_9_12']",False
1017,18629,['topic_2_5_8_9'],False
1018,1863,['topic_9'],False
1019,18631,"['topic_5_9', 'topic_0_3_10_12', 'topic_2_3_8_10_11_12_14_21']",False
1020,18634,"['topic_3_7_8', 'topic_4']",False
1021,18643,"['topic_10', 'topic_3_4', 'topic_12']",False
1022,18647,['topic_9'],False
1023,18648,"['topic_8_9', 'topic_2_4', 'topic_3_4', 'topic_7_12_21', 'topic_7_12', 'topic_0_9', 'topic_0_2_8_18']",False
1024,18658,"['topic_2_3_8', 'topic_4_9', 'topic_1', 'topic_21', 'topic_6', 'topic_12', 'topic_2']",False
1025,1866,"['topic_9', 'topic_4', 'topic_7_18', 'topic_12', 'topic_21', 'topic_15', 'topic_0', 'topic_10', 'topic_1', 'topic_2']",False
1026,1867,['topic_7'],False
1027,18671,"['topic_10', 'topic_4_9', 'topic_9', 'topic_1']",False
1028,18675,"['topic_4_10', 'topic_5_18', 'topic_1_8']",False
1029,18684,"['topic_9', 'topic_9_10', 'topic_4', 'topic_6', 'topic_0_6', 'topic_2', 'topic_12', 'topic_0_18', 'topic_1', 'topic_9']",False
1030,18685,"['topic_4', 'topic_12']",False
1031,18686,"['topic_2', 'topic_10', 'topic_4', 'topic_5', 'topic_0', 'topic_1_15', 'topic_18', 'topic_12', 'topic_12', 'topic_6_10', 'topic_5', 'topic_2']",False
1032,18688,"['topic_4', 'topic_1']",False
1033,1869,"['topic_3', 'topic_12', 'topic_0', 'topic_2_8']",False
1034,18700,"['topic_9_10', 'topic_10', 'topic_0_10', 'topic_9', 'topic_1', 'topic_21', 'topic_16']",False
1035,18709,"['topic_11', 'topic_10', 'topic_14', 'topic_6_18', 'topic_20', 'topic_6']",False
1036,18714,"['topic_0', 'topic_7']",False
1037,18731,"['topic_9_10', 'topic_4']",False
1038,18737,"['topic_2_4_8', 'topic_1_2_8', 'topic_5_9', 'topic_0_8']",False
1039,18742,"['topic_8', 'topic_10', 'topic_10', 'topic_4', 'topic_1', 'topic_18', 'topic_10', 'topic_2', 'topic_5_16', 'topic_20']",False
1040,18755,"['topic_4_9', 'topic_2_12']",False
1041,18758,['topic_3_4'],False
1042,18765,"['topic_2_8', 'topic_4']",False
1043,18769,"['topic_9', 'topic_3_6', 'topic_12', 'topic_6_21', 'topic_12', 'topic_6_12', 'topic_12', 'topic_7_21', 'topic_6_7_12', 'topic_12', 'topic_0_18', 'topic_0_18', 'topic_6_7', 'topic_5_6_12', 'topic_5', 'topic_12', 'topic_7', 'topic_13', 'topic_6', 'topic_13', 'topic_6_12_14', 'topic_13']",False
1044,18777,"['topic_1', 'topic_2']",False
1045,18781,"['topic_4_10', 'topic_3', 'topic_9', 'topic_1', 'topic_5']",False
1046,18782,['topic_1_2_10'],False
1047,18793,"['topic_9', 'topic_12']",False
1048,18800,"['topic_6_16', 'topic_6', 'topic_8_9_10', 'topic_3_5_10_12']",False
1049,18811,"['topic_0_4_7_9_10_19', 'topic_5_9_11', 'topic_0_2_8_19']",False
1050,1882,['topic_1_2_6_8_10_12'],False
1051,18857,"['topic_9', 'topic_21', 'topic_10', 'topic_12', 'topic_0_18', 'topic_21', 'topic_1_5', 'topic_18', 'topic_0_21', 'topic_0', 'topic_6', 'topic_2', 'topic_6']",False
1052,18864,"['topic_9', 'topic_10', 'topic_4', 'topic_9', 'topic_2']",False
1053,18868,"['topic_2', 'topic_0_9_10_18', 'topic_0_2_8']",False
1054,18877,"['topic_7', 'topic_6', 'topic_18', 'topic_9_10', 'topic_9', 'topic_9', 'topic_4_6', 'topic_1', 'topic_16', 'topic_6_21', 'topic_12', 'topic_6', 'topic_18', 'topic_0_21', 'topic_12', 'topic_0_12', 'topic_6_12', 'topic_12', 'topic_12', 'topic_15', 'topic_12', 'topic_1', 'topic_0_18', 'topic_21', 'topic_7_21']",False
1055,1888,"['topic_8_9', 'topic_0']",False
1056,18884,"['topic_5', 'topic_10']",False
1057,18886,"['topic_4', 'topic_21', 'topic_12', 'topic_6', 'topic_12', 'topic_21', 'topic_6_12', 'topic_0_21', 'topic_0', 'topic_6', 'topic_0_12', 'topic_15', 'topic_21', 'topic_6', 'topic_7_15', 'topic_6_10_15', 'topic_21', 'topic_21', 'topic_12', 'topic_0_7', 'topic_21', 'topic_0', 'topic_21', 'topic_12', 'topic_0_6_7', 'topic_0', 'topic_6', 'topic_2', 'topic_6', 'topic_6', 'topic_4', 'topic_4', 'topic_3']",False
1058,18888,"['topic_12', 'topic_4_18', 'topic_7_21', 'topic_1', 'topic_21']",False
1059,1889,"['topic_0_10', 'topic_2']",False
1060,18903,"['topic_5', 'topic_12', 'topic_18', 'topic_1', 'topic_1', 'topic_6_12', 'topic_0_18', 'topic_6_7', 'topic_12', 'topic_2', 'topic_2_8_9', 'topic_10', 'topic_2']",False
1061,1891,"['topic_10', 'topic_1']",False
1062,18921,"['topic_6_9', 'topic_10', 'topic_4', 'topic_1', 'topic_5', 'topic_0_7', 'topic_10', 'topic_10', 'topic_5']",False
1063,18925,"['topic_2', 'topic_9']",False
1064,18948,"['topic_2_11', 'topic_1_10_12_18', 'topic_13', 'topic_2', 'topic_2_7_21']",False
1065,1895,"['topic_12', 'topic_6', 'topic_21', 'topic_3', 'topic_6', 'topic_21', 'topic_0_18', 'topic_21', 'topic_6_10']",True
1066,18958,"['topic_9', 'topic_4_9_10', 'topic_3', 'topic_20', 'topic_4_11', 'topic_1', 'topic_6']",False
1067,18974,"['topic_10', 'topic_1', 'topic_12']",False
1068,1899,"['topic_6_9', 'topic_10', 'topic_1', 'topic_12', 'topic_7', 'topic_1', 'topic_6_7', 'topic_1', 'topic_15', 'topic_2']",False
1069,1901,"['topic_5_9', 'topic_6', 'topic_6', 'topic_7', 'topic_6_21', 'topic_12', 'topic_21', 'topic_12', 'topic_0_6_18', 'topic_5', 'topic_13', 'topic_2']",True
1070,19011,"['topic_9_10', 'topic_4', 'topic_9_10', 'topic_10']",False
1071,1902,"['topic_9', 'topic_4', 'topic_1', 'topic_18', 'topic_10', 'topic_2']",False
1072,19042,"['topic_0_3_4_8_10', 'topic_2_5_8_9', 'topic_1_5_10_16', 'topic_0_2_5_10_21', 'topic_5_9_10_16_18_20', 'topic_0_12_13_18', 'topic_9_10_21', 'topic_1_12_15_18_21']",False
1073,1905,"['topic_5', 'topic_1_3']",False
1074,19050,"['topic_8', 'topic_7_10_21', 'topic_4']",False
1075,19061,"['topic_3', 'topic_1', 'topic_8']",False
1076,19065,"['topic_4', 'topic_3', 'topic_12', 'topic_6', 'topic_10_15', 'topic_2', 'topic_11']",False
1077,19071,['topic_8_12'],False
1078,19088,"['topic_1', 'topic_12', 'topic_13', 'topic_2', 'topic_2', 'topic_4_5_8_10', 'topic_3', 'topic_1', 'topic_0']",False
1079,19095,['topic_9'],False
1080,19102,"['topic_0_7', 'topic_0', 'topic_19', 'topic_2_8', 'topic_9_10', 'topic_4', 'topic_5', 'topic_19', 'topic_10', 'topic_3', 'topic_12', 'topic_5', 'topic_0', 'topic_6', 'topic_6_12', 'topic_0', 'topic_12', 'topic_0', 'topic_12', 'topic_6']",False
1081,19115,"['topic_9', 'topic_4', 'topic_10']",False
1082,19118,"['topic_3_4_5_8_9', 'topic_1_5_8_10_18_20', 'topic_7_13']",False
1083,19145,"['topic_3_6_9_10', 'topic_12', 'topic_12', 'topic_5_10_12_14_20', 'topic_0_2_8_18']",False
1084,19148,"['topic_9_10', 'topic_10', 'topic_4', 'topic_1']",False
1085,19149,"['topic_3_4', 'topic_12_18', 'topic_6', 'topic_5_8']",False
1086,19155,"['topic_6', 'topic_3', 'topic_12', 'topic_1', 'topic_0', 'topic_2']",False
1087,19178,"['topic_3', 'topic_6', 'topic_10', 'topic_6', 'topic_21', 'topic_6', 'topic_5', 'topic_12', 'topic_6', 'topic_0_18', 'topic_12', 'topic_12', 'topic_2', 'topic_2']",False
